turneringer;Finn kamper - Norges Fotballforbund;2023-10-23
191122;OBOS Nasjonal G15 år Gruppe E høst 2023 - Norges Fotballforbund;2023-10-23
187271;Kamptiltak Region 1 SørØst Jenter  13 år 2023 - Norges Fotballforbund;2023-10-23
187300;OBOS Nasjonal G19 CL avd. C 2023 - Norges Fotballforbund;2023-10-23
187133;Kretslagsserien MidtVest Gutter 13 år 2023 - Norges Fotballforbund;2023-10-23
190915;Nasjonal G14 (klubbserie) - Gruppespill C høst 2023 - Norges Fotballforbund;2023-10-23
189083;VAR test kvinner 2023 - Norges Fotballforbund;2023-10-23
187277;Kamptiltak Region 1 MidtVest Jenter 13 år  2023 - Norges Fotballforbund;2023-10-23
187278;Kamptiltak Region 1 MidtVest Jenter 14 år  2023 - Norges Fotballforbund;2023-10-23
191872;1. divisjon kvinner Sluttspill Topp 4 2023 - Norges Fotballforbund;2023-10-23
190660;OBOS Nasjonal G19 B-sluttspill 2023 - Norges Fotballforbund;2023-10-23
187392;2. div kvinner avd. 1 2023 - Norges Fotballforbund;2023-10-23
187175;Norsk Tipping-Ligaen avd. 3 2023 - Norges Fotballforbund;2023-10-23
187173;Norsk Tipping-Ligaen avd. 4 2023 - Norges Fotballforbund;2023-10-23
187202;OBOS Nasjonal G15 år Gruppe A vår 2023 - Norges Fotballforbund;2023-10-23
187141;Norsk Tipping-Ligaen avd. 6 2023 - Norges Fotballforbund;2023-10-23
187176;Norsk Tipping-Ligaen avd. 5 2023 - Norges Fotballforbund;2023-10-23
186856;Post Nord-ligaen avd. 1 2023 - Norges Fotballforbund;2023-10-23
187301;OBOS Nasjonal G19 CL avd. D 2023 - Norges Fotballforbund;2023-10-23
187279;OBOS Nasjonal G17 - 2. divisjon avd. B 2023 - Norges Fotballforbund;2023-10-23
190313;Regionsturnering 2 og 3 vår 15 år 2023 - Norges Fotballforbund;2023-10-23
187172;Norsk Tipping-Ligaen avd. 1 2023 - Norges Fotballforbund;2023-10-23
187204;OBOS Nasjonal G15 år Gruppe C vår 2023 - Norges Fotballforbund;2023-10-23
187203;OBOS Nasjonal G15 år Gruppe B vår 2023 - Norges Fotballforbund;2023-10-23
187254;OBOS Nasjonal G17 - 1. divisjon 2023 - Norges Fotballforbund;2023-10-23
187205;OBOS Nasjonal G15 år Gruppe D vår 2023 - Norges Fotballforbund;2023-10-23
190912;Nasjonal G14 (klubbserie) - Gruppespill A høst 2023 - Norges Fotballforbund;2023-10-23
191873;1. divisjon kvinner Sluttspill nr. 5-10 2023 - Norges Fotballforbund;2023-10-23
187276;Kamptiltak Region 1 MidtVest Gutter 14 år  2023 - Norges Fotballforbund;2023-10-23
187393;2. div kvinner avd. 2 2023 - Norges Fotballforbund;2023-10-23
187137;Kretslagsserien MidtVest Gutter 14 år  2023 - Norges Fotballforbund;2023-10-23
191120;OBOS Nasjonal G15 år Gruppe C høst 2023 - Norges Fotballforbund;2023-10-23
187299;OBOS Nasjonal G19 CL avd. B 2023 - Norges Fotballforbund;2023-10-23
187273;Kamptiltak Region 1 SørØst Gutter 13 år  2023 - Norges Fotballforbund;2023-10-23
191119;OBOS Nasjonal G15 år Gruppe B høst 2023 - Norges Fotballforbund;2023-10-23
190981;Norgesmesterskapet G16 2023 - Norges Fotballforbund;2023-10-23
188351;1. div. Kvinner Grunnspill 2023 - Norges Fotballforbund;2023-10-23
187121;Kretslagsserien SørØst Gutter 13 år  2023 - Norges Fotballforbund;2023-10-23
187193;Nasjonal G14 (klubbserie) - Gruppespill A vår 2023 - Norges Fotballforbund;2023-10-23
187195;Nasjonal G14 (klubbserie) - Gruppespill C vår 2023 - Norges Fotballforbund;2023-10-23
190976;Norgesmesterskapet J16 2023 - Norges Fotballforbund;2023-10-23
187140;Kretslagsserien MidtVest Jenter 14 år  2023 - Norges Fotballforbund;2023-10-23
187120;Kretslagsserien SørØst Jenter 13 år 2023 - Norges Fotballforbund;2023-10-23
187272;Kamptiltak Region 1 SørØst Jenter 14 år  2023 - Norges Fotballforbund;2023-10-23
187274;Kamptiltak Region 1 SørØst Gutter 14  2023 - Norges Fotballforbund;2023-10-23
191118;OBOS Nasjonal G15 år Gruppe A høst 2023 - Norges Fotballforbund;2023-10-23
190913;Nasjonal G14 (klubbserie) - Gruppespill B høst 2023 - Norges Fotballforbund;2023-10-23
187139;Kretslagsserien MidtVest Jenter 13 år  2023 - Norges Fotballforbund;2023-10-23
187123;Kretslagsserien SørØst Jenter 14 år 2023 - Norges Fotballforbund;2023-10-23
190312;Regionsturnering 2 og 3 vår 14 år 2023 - Norges Fotballforbund;2023-10-23
186857;Post Nord-ligaen avd. 2 2023 - Norges Fotballforbund;2023-10-23
187275;Kamptiltak Region 1  MidtVest Gutter 13 år  2023 - Norges Fotballforbund;2023-10-23
187126;Kretslagsserien SørØst Gutter 14 år 2023 - Norges Fotballforbund;2023-10-23
191121;OBOS Nasjonal G15 år Gruppe D høst 2023 - Norges Fotballforbund;2023-10-23
190662;OBOS Nasjonal G19 A-sluttspill 2023 - Norges Fotballforbund;2023-10-23
187267;OBOS Nasjonal G17 - 2. divisjon avd. A 2023 - Norges Fotballforbund;2023-10-23
190917;Nasjonal G14 (klubbserie) - Gruppespill D høst 2023 - Norges Fotballforbund;2023-10-23
187194;Nasjonal G14 (klubbserie) - Gruppespill B vår 2023 - Norges Fotballforbund;2023-10-23
187196;Nasjonal G14 (klubbserie) - Gruppespill D vår 2023 - Norges Fotballforbund;2023-10-23
187206;OBOS Nasjonal G15 år Gruppe E vår 2023 - Norges Fotballforbund;2023-10-23
187298;OBOS Nasjonal G19 CL avd. A 2023 - Norges Fotballforbund;2023-10-23
187174;Norsk Tipping-Ligaen avd. 2 2023 - Norges Fotballforbund;2023-10-23
